tweet_id,month,text,rating_numerator,rating_denominator,name,identifer,favorite_count,retweet_count,img_num,p1,p1_conf,p1_dog
674793399141146624,12,I have found another. 13,13,10,,,2217,950,1,Giant_Schnauzer,0.119693,True
674790488185167872,12,ER... MER... GERD 13,13,10,,,982,216,1,Labrador_Retriever,0.8019029999999999,True
674788554665512960,12,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9,9,10,Maggie,,718,181,1,Miniature_Poodle,0.349561,True
674781762103414784,12,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8,8,10,,,1802,1043,1,Ocarina,0.148975,False
674774481756377088,12,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11,11,10,Superpup,pupper,979,407,1,Chihuahua,0.407016,True
674767892831932416,12,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12,12,10,,,1623,689,1,Shower_Curtain,0.238855,False
674764817387900928,12,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10,10,10,,,699,200,2,Samoyed,0.634695,True
674754018082705410,12,Just received another perfect photo of dogs and the sunset. 12,12,10,,,1227,382,1,Seashore,0.352321,False
674752233200820224,12,Everyone please just appreciate how perfect these two photos are. 12,12,10,,,1307,399,2,Vizsla,0.665516,True
674743008475090944,12,This is Sophie. She just saw a spider. 10,10,10,Sophie,,1258,463,1,Bernese_Mountain_Dog,0.583054,True
674739953134403584,12,"""",11,10,,,965,326,1,Dandie_Dinmont,0.175915,True
674737130913071104,12,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10,10,10,Rufio,pupper,580,80,1,Pomeranian,0.948537,True
674690135443775488,12,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3,3,10,Patrick,,1022,411,1,Tick,0.242538,False
674670581682434048,12,Meet Jeb ,9,10,Jeb,,1443,565,1,Malamute,0.180079,True
674664755118911488,12,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10,10,10,Rodman,,808,205,1,African_Crocodile,0.330625,False
674646392044941312,12,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5,5,10,,,1279,429,1,Flat-Coated_Retriever,0.837448,True
674644256330530816,12,When you see sophomores in high school driving. 11,11,10,,,925,240,1,Soccer_Ball,0.398102,False
674638615994089473,12,This pupper is fed up with being tickled. 12,12,10,,pupper,1513,509,1,Pomeranian,0.846986,True
674632714662858753,12,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5,5,10,,,1338,500,1,Jellyfish,0.4327479999999999,False
674468880899788800,12,This is Louis. He thinks he's flying. 13,13,10,Louis,,5544,1773,2,Chow,0.52623,True
674447403907457024,12,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10,10,10,,pupper,954,314,1,Brabancon_Griffon,0.409909,True
674436901579923456,12,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9,9,10,Bailey,,985,344,1,Acorn_Squash,0.375392,False
674422304705744896,12,This is Ava. She doesn't understand flowers. 12,12,10,Ava,,1280,464,1,Golden_Retriever,0.964497,True
674416750885273600,12,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10,10,10,Jonah,,609,114,1,Chihuahua,0.287201,True
674410619106390016,12,This is Lenny. He wants to be a sprinkler. 10,10,10,Lenny,,1067,400,1,Brown_Bear,0.698207,False
674394782723014656,12,This is Gary. He's a hide and seek champion. Second only to Kony. 8,8,10,Gary,,1333,487,1,Toilet_Tissue,0.134983,False
674372068062928900,12,Meet Chesney. On the outside he stays calm ,10,10,Chesney,,766,280,1,Seashore,0.346126,False
674318007229923329,12,This is Lennon. He's in quite the predicament. 8,8,10,Lennon,pupper,1249,449,1,Porcupine,0.846628,False
674291837063053312,12,This is Kenny. He just wants to be included in the happenings. 11,11,10,Kenny,,13147,5128,1,Cardigan,0.611525,True
674271431610523648,12,"""AT DAWN",10,10,,,1393,643,1,German_Shepherd,0.991454,True
674269164442398721,12,This is Bob. He's a Juniper Fitzsimmons. His body is 2,8,10,Bob,,824,202,1,Pug,0.6229210000000001,True
674265582246694913,12,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2,2,10,Henry,,1458,726,1,Slug,0.998075,False
674262580978937856,12,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9,9,10,Gus,pupper,1176,382,1,Greater_Swiss_Mountain_Dog,0.519428,True
674255168825880576,12,Say hello to Bobbay. He's a marshmallow wizard. 10,10,10,Bobbay,,1299,464,1,Eskimo_Dog,0.615741,True
674082852460433408,12,This is a Sagitariot Baklava mix. Loves her new hat. 11,11,10,,,678,144,1,Pomeranian,0.666957,True
674075285688614912,12,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11,11,10,Mitch,,887,245,1,Airedale,0.305392,True
674063288070742018,12,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5,5,10,Earl,,5705,1905,1,Ostrich,0.661176,False
674053186244734976,12,This is Stanley. Yes he is aware of the spoon's presence,10,10,Stanley,,2943,1124,1,Cardigan,0.984725,True
674051556661161984,12,This is Lucy. She knits. Specializes in toboggans. 10,10,10,Lucy,,1288,431,1,Shih-Tzu,0.179777,True
674045139690631169,12,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3,3,10,,,1266,564,1,Robin,0.369661,False
674042553264685056,12,Yea I can't handle the cuteness anymore. Curls for days. 12,12,10,,,635,109,1,Toy_Poodle,0.927975,True
674038233588723717,12,This is Kaiya. She's an aspiring shoe model. 12,12,10,Kaiya,pupper,976,366,1,Eskimo_Dog,0.358459,True
674036086168010753,12,Meet Daisy. She has no eyes ,9,10,Daisy,,758,180,1,Toy_Poodle,0.685617,True
674024893172875264,12,When you realize it doesn't matter how hard you study. You're still going to fail. 10,10,10,,,1578,1081,1,Pomeranian,0.6485,True
674019345211760640,12,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10,10,10,Acro,,1011,264,1,Collie,0.992732,True
674014384960745472,12,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11,11,10,Aiden,,1386,559,1,Pembroke,0.74232,True
674008982932058114,12,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10,10,10,,,1084,299,1,Jigsaw_Puzzle,0.97081,False
673956914389192708,12,This is one esteemed pupper. Just graduated college. 10,10,10,,pupper,1743,833,1,Pug,0.5861609999999999,True
673919437611909120,12,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11,11,10,Obie,pupper,1056,325,1,Jack-O'-Lantern,0.172079,False
673906403526995968,12,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3,3,10,,,2839,1427,1,Toilet_Seat,0.683319,False
673887867907739649,12,When you're having a great time sleeping and your mom comes in and turns on the lights. 10,10,10,,,839,220,2,Brabancon_Griffon,0.216767,True
673715861853720576,12,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4,4,10,,,3155,1804,1,Suit,0.404115,False
673711475735838725,12, HELLO FROM THE OTHER SIIIIIIIIDE ,10,10,,,938,264,1,Maltese_Dog,0.607401,True
673709992831262724,12,I know a lot of you are studying for finals. Good luck,12,10,,,747,236,1,Chihuahua,0.330171,True
673708611235921920,12,This is Riley. She's just an adorable football fan. 12,12,10,Riley,,951,253,1,Golden_Retriever,0.936333,True
673707060090052608,12,This is Raymond. He's absolutely terrified of floating tennis ball. 10,10,10,Raymond,pupper,987,346,1,German_Short-Haired_Pointer,0.935771,True
673705679337693185,12,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8,8,10,Dot,,1124,358,1,Shih-Tzu,0.165383,True
673700254269775872,12,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3,3,10,,,1280,500,1,Water_Bottle,0.614536,False
673697980713705472,12,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8,8,10,Pickles,pupper,3502,1690,1,Porcupine,0.151876,False
673689733134946305,12,When you're having a blast and remember tomorrow's Monday. 11,11,10,,,1537,568,1,Chesapeake_Bay_Retriever,0.38222,True
673688752737402881,12,Meet Larry. He doesn't know how to shoe. 9,9,10,Larry,,1124,438,1,Soft-Coated_Wheaten_Terrier,0.340806,True
673686845050527744,12,This is George. He's upset that the 4th of July isn't everyday. 11,11,10,George,,1273,375,1,Pekinese,0.1859029999999999,True
673680198160809984,12,This is Shnuggles. I would kill for Shnuggles. 13,13,10,Shnuggles,,1228,414,1,Samoyed,0.989853,True
673662677122719744,12,This is Kendall. 12,12,10,Kendall,,1122,326,1,Labrador_Retriever,0.95767,True
673656262056419329,12,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10,10,10,Albert,pupper,650,198,1,Bull_Mastiff,0.700625,True
673636718965334016,12,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10,10,10,,,992,307,1,Wombat,0.880257,False
673612854080196609,12,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7,7,10,Jeffri,pupper,1424,629,1,Newfoundland,0.223101,True
673583129559498752,12,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11,11,10,Sandy,,1061,313,1,Arctic_Fox,0.153271,False
673580926094458881,12,When you ask your professor about extra credit on the last day of class. 8,8,10,,,733,238,1,Beagle,0.985062,True
673576835670777856,12,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7,7,10,,,1226,486,1,Teddy,0.25521,False
673363615379013632,12,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11,11,10,,pupper,931,266,1,Ox,0.193431,False
673359818736984064,12,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8,8,10,Steve,,1285,592,1,English_Setter,0.6965680000000001,True
673355879178194945,12,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt ,11,10,Koda,,1340,491,1,Rottweiler,0.5292479999999999,True
673352124999274496,12,lets out a tiny screech and then goes into complete cardiac arrest,12,10,,,1492,471,1,Golden_Retriever,0.672808,True
673350198937153538,12,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9,9,10,Bella,,682,184,1,West_Highland_White_Terrier,0.119188,True
673345638550134785,12,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7,7,10,Gerald,,2224,1098,1,Hamster,0.761025,False
673343217010679808,12,IT'S SO SMALL ERMERGERF 11,11,10,,,854,234,1,Chihuahua,0.541408,True
673342308415348736,12,This is Django. He's a skilled assassin pupper. 10,10,10,Django,pupper,1127,492,1,Ski_Mask,0.981017,False
673320132811366400,12,This is Frankie. He's wearing blush. 11,11,10,Frankie,,11926,6862,3,Samoyed,0.978833,True
673317986296586240,12,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10,10,10,,,780,216,2,Miniature_Pinscher,0.3840989999999999,True
673295268553605120,12,Meet Eve. She's a raging alcoholic 8,8,10,Eve,pupper,6706,2739,1,Golden_Retriever,0.889241,True
673270968295534593,12,This is Mac. His dad's probably a lawyer. 11,11,10,Mac,,955,312,1,Shih-Tzu,0.610453,True
673240798075449344,12,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6,6,10,,,1272,614,1,Airedale,0.443004,True
673213039743795200,12,This is Dexter. He just got some big news. 10,10,10,Dexter,,1965,724,1,Schipperke,0.8880819999999999,True
673148804208660480,12,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8,8,10,Fletcher,pupper,1486,547,1,Tub,0.8730100000000001,False
672997845381865473,12,Say hello to Kenzie. She is a fluff ball. 12,12,10,Kenzie,,1750,629,1,Chow,0.517255,True
672995267319328768,12,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8,8,10,Pumpkin,,844,251,1,French_Bulldog,0.7195590000000001,True
672988786805112832,12,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10,10,10,Schnozz,pupper,874,253,1,Lakeland_Terrier,0.8366319999999999,True
672984142909456390,12,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9,9,10,,,1116,469,1,Wombat,0.73878,False
672980819271634944,12,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5,5,10,,,1626,887,1,Car_Mirror,0.232754,False
672975131468300288,12,This is Chuckles. He is one skeptical pupper. 10,10,10,Chuckles,pupper,1493,775,1,Pug,0.8364209999999999,True
672970152493887488,12,This is Chet. He's having a hard time. Really struggling. 7,7,10,Chet,pupper,836,302,1,Leaf_Beetle,0.340154,False
672968025906282496,12,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11,11,10,Gustaf,,1179,469,1,Toy_Poodle,0.678046,True
672964561327235073,12,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10,10,10,Terry,,1259,557,1,Chihuahua,0.2923429999999999,True
672902681409806336,12,This is Jimison. He's stuck in a pot. Damn it Jimison. 9,9,10,Jimison,,1229,422,1,Ram,0.3744659999999999,False
672898206762672129,12,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11,11,10,Cheryl,pupper,793,363,1,Motor_Scooter,0.8358190000000001,False
672884426393653248,12,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6,6,10,,,1364,723,1,Tusker,0.1224099999999999,False
672877615439593473,12,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8,8,10,Oscar,,907,300,1,Chihuahua,0.412362,True
672834301050937345,12,This is Ed. He's not mad,10,10,Ed,,1152,502,1,Pembroke,0.5825600000000001,True
672828477930868736,12,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9,9,10,Jerry,,1108,416,1,Sandbar,0.118154,False
672640509974827008,12,This is Leonidas. He just got rekt by a snowball. 9,9,10,Leonidas,,873,270,1,Chesapeake_Bay_Retriever,0.420155,True
672622327801233409,12,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12,12,10,,pupper,1147,419,1,Golden_Retriever,0.952773,True
672614745925664768,12,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6,6,10,Norman,pupper,1086,510,1,Starfish,0.712717,False
672609152938721280,12,This is Caryl. Likes to get in the microwave. 9,9,10,Caryl,,967,338,1,Microwave,0.981946,False
672604026190569472,12,This is a baby Rand Paul. Curls for days. 11,11,10,,,964,335,1,Toy_Poodle,0.8201579999999999,True
672594978741354496,12,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9,9,10,Scott,pupper,1175,528,1,Great_Pyrenees,0.755945,True
672591762242805761,12,This is Taz. He boxes leaves. 10,10,10,Taz,,840,284,1,Kuvasz,0.777659,True
672591271085670400,12,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8,8,10,,,638,157,1,Gondola,0.13429,False
672538107540070400,12,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7,7,10,Darby,,900,316,1,Siamese_Cat,0.383937,False
672523490734551040,12,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10,10,10,,,551,146,1,Golden_Retriever,0.5659810000000001,True
672488522314567680,12,This is Jackie. She was all ready to go out,10,10,Jackie,,989,371,1,Doberman,0.605358,True
672482722825261057,12,This is light saber pup. Ready to fight off evil with light saber. 10,10,10,,,987,517,1,West_Highland_White_Terrier,0.5861729999999999,True
672481316919734272,12,Say hello to Jazz. She should be on the cover of Vogue. 12,12,10,Jazz,pupper,639,110,1,Border_Collie,0.599454,True
672475084225949696,12,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8,8,10,Buddy,,1291,605,1,Terrapin,0.879286,False
672466075045466113,12,This is Franq and Pablo. They're working hard getting ready for Christmas. 12,12,10,Franq,,1193,447,1,Cocker_Spaniel,0.150424,True
672272411274932228,12,This is Pippin. He is terrified of his new little yellow giraffe. 11,11,10,Pippin,,5699,2923,2,Pug,0.914685,True
672267570918129665,12,When you accidentally open up the front facing camera. 10,10,10,,,1312,536,1,Irish_Terrier,0.716932,True
672264251789176834,12,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10,10,10,Kreg,,1008,285,1,Chihuahua,0.6098600000000001,True
672256522047614977,12,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8,8,10,,,2504,1324,1,Ostrich,0.999004,False
672254177670729728,12,This is Rolf. He's having the time of his life. 11,11,10,Rolf,pupper,1270,647,1,Pug,0.979487,True
672248013293752320,12,10,10,10,,,1526,520,1,Irish_Terrier,0.4131729999999999,True
672245253877968896,12,Meet Snickers. He's adorable. Also comes in t,12,10,Snickers,,606,131,1,Chihuahua,0.7189439999999999,True
672239279297454080,12,This is Ridley. He doesn't know how to couch. 7,7,10,Ridley,,804,275,1,Pug,0.332536,True
672231046314901505,12,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5,5,10,,,1618,876,1,Killer_Whale,0.8239190000000001,False
672222792075620352,12,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9,9,10,Cal,,700,176,1,Beagle,0.958178,True
672205392827572224,12,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9,9,10,Opal,pupper,1978,1005,1,Carton,0.952613,False
672169685991993344,12,This is Bradley. That is his sandwich. He carries it everywhere. 10,10,10,Bradley,,909,317,1,Cocker_Spaniel,0.991011,True
672160042234327040,12,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8,8,10,Bubba,pupper,765,303,1,Pug,0.561027,True
672139350159835138,12,This pup has a heart on its ass and that is downright legendary. 12,12,10,,,1539,592,1,Rottweiler,0.290992,True
672125275208069120,12,This is just impressive I have nothing else to say. 11,11,10,,,2111,985,1,Tennis_Ball,0.999834,False
672095186491711488,12,This is Tuco. That's the toast that killed his father. 9,9,10,Tuco,,873,328,1,Pug,0.794087,True
672082170312290304,12,This is Patch. He wants to be a Christmas tree. 11,11,10,Patch,,837,318,1,Hamster,0.13244,False
672068090318987265,12,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7,7,10,Gizmo,,1133,439,1,Pug,0.8633850000000001,True
671896809300709376,12,This is Lola. She fell asleep on a piece of pizza. 10,10,10,Lola,,7584,3663,1,Chow,0.243529,True
671891728106971137,12,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11,11,10,Mojo,,1171,479,1,Labrador_Retriever,0.567933,True
671882082306625538,12,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11,11,10,Batdog,,3091,1201,1,Ski_Mask,0.968325,False
671879137494245376,12,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5,5,10,Brad,,1242,570,1,Bee_Eater,0.302648,False
671874878652489728,12,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10,10,10,Mia,,1105,478,1,China_Cabinet,0.996031,False
671866342182637568,12,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10,10,10,Dylan,,995,417,1,Labrador_Retriever,0.8756139999999999,True
671855973984772097,12,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8,8,10,,,791,371,1,Chimpanzee,0.636031,False
671789708968640512,12,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13,13,10,,,6299,2991,1,Dalmatian,0.1142589999999999,True
671768281401958400,12,When you try to recreate the scene from Lady ,10,10,,,1044,433,2,Chihuahua,0.500373,True
671763349865160704,12,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9,9,10,Mark,,1488,771,1,Prayer_Rug,0.445334,False
671744970634719232,12,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6,6,10,,,1200,659,1,Ice_Bear,0.251193,False
671743150407421952,12,This is a Tuscaloosa Alcatraz named Jacob ,11,10,,,673,200,1,Toy_Poodle,0.419427,True
671735591348891648,12,This is Oscar. He's ready for Christmas. 11,11,10,Oscar,,1281,651,2,Stone_Wall,0.271121,False
671729906628341761,12,I'm just going to leave this one here as well. 13,13,10,,,7475,3786,1,Kuvasz,0.4314689999999999,True
671561002136281088,12,This is the best thing I've ever seen so spread it like wildfire ,13,10,,,11355,6298,1,Gordon_Setter,0.4693729999999999,True
671547767500775424,12,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10,10,10,Marley,,1202,496,2,Loafer,0.255088,False
671544874165002241,12,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6,6,10,,,1726,888,1,Feather_Boa,0.240858,False
671542985629241344,12,This is JD ,10,10,JD,,966,483,1,Shetland_Sheepdog,0.980339,True
671538301157904385,12,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8,8,10,Baxter,,837,333,1,Park_Bench,0.194211,False
671536543010570240,12,This is Reginald. He's pondering what life would be like without so much damn skin. 9,9,10,Reginald,,1036,343,1,Pug,0.537652,True
671533943490011136,12,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6,6,10,,,896,493,1,Hen,0.556524,False
671528761649688577,12,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10,10,10,Jax,,736,214,1,Doberman,0.782626,True
671520732782923777,12,Meet Alejandro. He's an extremely seductive pup. 10,10,10,Alejandro,,1217,454,1,Pomeranian,0.551031,True
671518598289059840,12,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9,9,10,Scruffers,,828,250,1,Lakeland_Terrier,0.428275,True
671511350426865664,12,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8,8,10,Hammond,,1419,605,1,Hermit_Crab,0.625409,False
671504605491109889,12,This is Charlie. He was just informed that dogs can't be Jedi. 11,11,10,Charlie,,6217,3112,1,Toy_Poodle,0.259115,True
671497587707535361,12,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11,11,10,Pip,,823,386,1,Swing,0.0891647,False
671488513339211776,12,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8,8,10,Julius,,884,412,1,Hermit_Crab,0.5287609999999999,False
671486386088865792,12,This is Malcolm. He just saw a spider. 10,10,10,Malcolm,,509,172,1,German_Shepherd,0.8270350000000001,True
671485057807351808,12,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11,11,10,Penelope,,677,195,1,Samoyed,0.627901,True
671390180817915904,11,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7,7,10,,,1276,651,1,Zebra,0.997673,False
671362598324076544,11,This is Tanner. He accidentally dropped all his hard,11,10,Tanner,,973,257,1,Tub,0.3936159999999999,False
671357843010908160,11,Tfw she says hello from the other side. 9,9,10,,,351,133,1,Italian_Greyhound,0.831757,True
671355857343524864,11,This is Lou. He's a Petrarch Sunni Pinto. Well,10,10,Lou,,417,104,1,Miniature_Poodle,0.313811,True
671347597085433856,11,This is Lola. She was not fully prepared for the water slide. 9,9,10,Lola,,830,369,1,Picket_Fence,0.382918,False
671186162933985280,11,This is Sparky. That's his pancake now. He will raise it as his own. 10,10,10,Sparky,,639,176,1,Chihuahua,0.319106,True
671182547775299584,11,This pup holds the secrets of the universe in his left eye. 12,12,10,,,975,283,1,Rottweiler,0.331179,True
671166507850801152,11,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10,10,10,Herm,,778,301,1,Refrigerator,0.829772,False
671163268581498880,11,Pack of horned dogs here. Very team,8,10,,,1455,965,1,African_Hunting_Dog,0.733025,False
671159727754231808,11,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5,5,10,Anthony,,314,68,1,Pitcher,0.117446,False
671154572044468225,11,Meet Holly. She's trying to teach small human,11,10,Holly,,624,186,1,Labrador_Retriever,0.495047,True
671151324042559489,11,struggling to breathe properly,12,10,,,587,126,1,Rottweiler,0.781201,True
671147085991960577,11,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9,9,10,,,580,191,1,Yorkshire_Terrier,0.467202,True
671141549288370177,11,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9,9,10,,,1018,569,1,Guinea_Pig,0.387728,False
671138694582165504,11,Me running from commitment. 10,10,10,,,820,340,1,Samoyed,0.587342,True
671134062904504320,11,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8,8,10,Clarence,,651,162,1,Shih-Tzu,0.1803799999999999,True
671122204919246848,11,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4,4,10,,,3073,2180,1,Goose,0.351957,False
671115716440031232,11,Meet Phred. He isn't steering,6,10,Phred,,1209,669,1,Malinois,0.406341,True
671109016219725825,11,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8,8,10,Toby,,1001,377,1,Basenji,0.855959,True
670995969505435648,11,Yea I can't handle this job anymore your dogs are too adorable. 12,12,10,,,965,241,1,Redbone,0.8662209999999999,True
670842764863651840,11,"After so many requests... here you go.

Good dogg. 420",13,10,,,22006,7552,1,Microphone,0.0960627,False
670840546554966016,11,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10,10,10,Colby,,522,165,1,Shih-Tzu,0.963622,True
670838202509447168,11,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4,4,10,,,980,598,1,Flamingo,0.99271,False
670833812859932673,11,This is Jett. He is unimpressed by flower. 7,7,10,Jett,,382,109,1,Pekinese,0.609853,True
670832455012716544,11,This is Amy. She is Queen Starburst. 10,10,10,Amy,,645,184,1,Malinois,0.317607,True
670826280409919488,11,Scary dog here. Too many legs. Extra tail. Not soft,2,10,,,4858,3493,1,Scorpion,0.927956,False
670823764196741120,11,This is Remington. He's a man dime. 12,12,10,Remington,,674,159,1,Labrador_Retriever,0.947453,True
670822709593571328,11,Can't do better than this lol. 10,10,10,,,543,83,1,Web_Site,0.993887,False
670815497391357952,11,This is Sage. He likes to burn shit. 10,10,10,Sage,,2773,1312,1,American_Staffordshire_Terrier,0.919714,True
670811965569282048,11,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10,10,10,Maggie,,981,230,1,Basset,0.99409,True
670807719151067136,11,Say hello to Andy. He can balance on one foot,11,10,Andy,,1050,425,1,Old_English_Sheepdog,0.958035,True
670804601705242624,11,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10,10,10,Mason,,1730,814,1,Pomeranian,0.86856,True
670803562457407488,11,I would do radical things in the name of Dog God. I'd believe every word in that book. 10,10,10,,,301,77,1,Basenji,0.344101,True
670797304698376195,11,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11,11,10,Trigger,,658,202,1,Pembroke,0.472197,True
670792680469889025,11,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road ,7,10,Antony,,730,236,1,Brown_Bear,0.882426,False
670789397210615808,11,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9,9,10,,,582,210,1,Beagle,0.295966,True
670786190031921152,11,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8,8,10,Creg,,527,168,1,Dingo,0.7771239999999999,False
